PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"24275737","Parents' and sons' beliefs in sexual disinhibition after human papillomavirus vaccination","Mayer MK, Reiter PL, Zucker RA, Brewer NT.","Sex Transm Dis. 2013 Oct;40(10):822-8. doi: 10.1097/OLQ.0000000000000021.","Mayer MK","Sex Transm Dis","2013","2013/11/27","PMC4227592","NIHMS639827","10.1097/OLQ.0000000000000021"
"29747778","Lymph node ratio as an alternative to pN staging for predicting prognosis after neoadjuvant chemotherapy in breast cancer","Cho DH, Bae SY, You JY, Kim HK, Chang YW, Choi YJ, Woo SU, Son GS, Lee JB, Bae JW, Jung SP.","Kaohsiung J Med Sci. 2018 Jun;34(6):341-347. doi: 10.1016/j.kjms.2017.12.015. Epub 2018 Feb 1.","Cho DH","Kaohsiung J Med Sci","2018","2018/05/12","","","10.1016/j.kjms.2017.12.015"
"28863179","The feasibility of a heart block with an electron compensation as an alternative whole breast radiotherapy technique in patients with underlying cardiac or pulmonary disease","Kang HJ, Kim SW, Son SH.","PLoS One. 2017 Sep 1;12(9):e0184137. doi: 10.1371/journal.pone.0184137. eCollection 2017.","Kang HJ","PLoS One","2017","2017/09/02","PMC5580979","","10.1371/journal.pone.0184137"
"32111368","Analysis of the results of HIV-1, HCV and HBV viral loads of the SEIMC External Quality Control Program. Year 2018","Mira NO, Serrano MDRG, Martínez JL, Bordes ERG, Álvarez MB, Ovies MR, Poveda M, Cardona CG.","Enferm Infecc Microbiol Clin (Engl Ed). 2020 Jan;38 Suppl 1:67-72. doi: 10.1016/j.eimc.2020.02.011.","Mira NO","Enferm Infecc Microbiol Clin (Engl Ed)","2020","2020/03/01","","","10.1016/j.eimc.2020.02.011"
"32111367","Analysis of the results of HIV-1, HCV and HBV viral loads of the SEIMC External Quality Control Programme. Year 2017","Mira NO, Serrano MDRG, Martínez JL, Bordes ERG, Ovies MR, Poveda M, Cardona CG.","Enferm Infecc Microbiol Clin (Engl Ed). 2020 Jan;38 Suppl 1:61-66. doi: 10.1016/j.eimc.2020.02.010.","Mira NO","Enferm Infecc Microbiol Clin (Engl Ed)","2020","2020/03/01","","","10.1016/j.eimc.2020.02.010"
"25572463","Latino Parents' Awareness and Receipt of the HPV Vaccine for Sons and Daughters in a State with Low Three-Dose Completion","Kepka D, Ding Q, Bodson J, Warner EL, Mooney K.","J Cancer Educ. 2015 Dec;30(4):808-12. doi: 10.1007/s13187-014-0781-0.","Kepka D","J Cancer Educ","2015","2015/01/10","","","10.1007/s13187-014-0781-0"
"24861153","Administration of recombinant human granulocyte-colony-stimulating factor does not induce long-lasting detectable epigenetic alterations in healthy donors","Leitner GC, Faschingbauer M, Wenda S, Weigel G, Fischer G.","Transfusion. 2014 Dec;54(12):3121-6. doi: 10.1111/trf.12732. Epub 2014 May 27.","Leitner GC","Transfusion","2014","2014/05/28","","","10.1111/trf.12732"
"20472250","Why do low-income minority parents choose human papillomavirus vaccination for their daughters?","Perkins RB, Pierre-Joseph N, Marquez C, Iloka S, Clark JA.","J Pediatr. 2010 Oct;157(4):617-22. doi: 10.1016/j.jpeds.2010.04.013. Epub 2010 May 15.","Perkins RB","J Pediatr","2010","2010/05/18","PMC3459226","NIHMS196091","10.1016/j.jpeds.2010.04.013"
"29360785","Exploring Facilitators and Barriers to Initiation and Completion of the Human Papillomavirus (HPV) Vaccine Series among Parents of Girls in a Safety Net System","O'Leary ST, Lockhart S, Barnard J, Furniss A, Dickinson M, Dempsey AF, Stokley S, Federico S, Bronsert M, Kempe A.","Int J Environ Res Public Health. 2018 Jan 23;15(2):185. doi: 10.3390/ijerph15020185.","O'Leary ST","Int J Environ Res Public Health","2018","2018/01/24","PMC5858260","","10.3390/ijerph15020185"
"26286538","Design of, and enrollment in, the palliative care communication research initiative: a direct-observation cohort study","Gramling R, Gajary-Coots E, Stanek S, Dougoud N, Pyke H, Thomas M, Cimino J, Sanders M, Alexander SC, Epstein R, Fiscella K, Gramling D, Ladwig S, Anderson W, Pantilat S, Norton SA.","BMC Palliat Care. 2015 Aug 19;14:40. doi: 10.1186/s12904-015-0037-8.","Gramling R","BMC Palliat Care","2015","2015/08/20","PMC4544824","","10.1186/s12904-015-0037-8"
"26459992","Self-transcendence trait and its relationship with in vivo serotonin transporter availability in brainstem raphe nuclei: An ultra-high resolution PET-MRI study","Kim JH, Son YD, Kim JH, Choi EJ, Lee SY, Joo YH, Kim YB, Cho ZH.","Brain Res. 2015 Dec 10;1629:63-71. doi: 10.1016/j.brainres.2015.10.006. Epub 2015 Oct 13.","Kim JH","Brain Res","2015","2015/10/14","","","10.1016/j.brainres.2015.10.006"
"27894347","Estimation of utility weights for human papilloma virus-related health states according to disease severity","Ock M, Park JY, Son WS, Lee HJ, Kim SH, Jo MW.","Health Qual Life Outcomes. 2016 Nov 28;14(1):163. doi: 10.1186/s12955-016-0566-8.","Ock M","Health Qual Life Outcomes","2016","2016/11/30","PMC5126850","","10.1186/s12955-016-0566-8"
"21687981","Comparison of treated and untreated major depressive disorder in a nationwide sample of Korean adults","Park S, Cho MJ, Bae JN, Chang SM, Jeon HJ, Hahm BJ, Son JW, Kim SG, Bae A, Hong JP.","Community Ment Health J. 2012 Jun;48(3):363-71. doi: 10.1007/s10597-011-9434-5. Epub 2011 Jun 18.","Park S","Community Ment Health J","2012","2011/06/21","","","10.1007/s10597-011-9434-5"
"39173828","Descriptive observational study on the use of virtual reality in patients with inflammatory bowel disease undergoing biological treatment","Díaz Molina RJ, Comesaña Castellar C, Crespí Rigo J, Radu Tomsa C, Quesada Bauzá P, Porcel Corra I, Sendra Rumbeu P, Royo Escosa V, Herrera González MD, Puchol Segarra E, Ginard Vicens D.","Gastroenterol Hepatol. 2024 Aug 22:502236. doi: 10.1016/j.gastrohep.2024.502236. Online ahead of print.","Díaz Molina RJ","Gastroenterol Hepatol","2024","2024/08/22","","","10.1016/j.gastrohep.2024.502236"
"25991445","Do parental education and income matter? A nationwide register-based study on HPV vaccine uptake in the school-based immunisation programme in Norway","Feiring B, Laake I, Molden T, Cappelen I, Håberg SE, Magnus P, Steingrímsdóttir ÓA, Strand BH, Stålcrantz J, Trogstad L.","BMJ Open. 2015 May 19;5(5):e006422. doi: 10.1136/bmjopen-2014-006422.","Feiring B","BMJ Open","2015","2015/05/21","PMC4442157","","10.1136/bmjopen-2014-006422"
"20495086","Point: justification for Lynch syndrome screening among all patients with newly diagnosed colorectal cancer","Hampel H.","J Natl Compr Canc Netw. 2010 May;8(5):597-601. doi: 10.6004/jnccn.2010.0044.","Hampel H","J Natl Compr Canc Netw","2010","2010/05/25","","","10.6004/jnccn.2010.0044"
"29262665","Improved glycemic control with proximal intestinal bypass and weight loss following gastrectomy in non-obese diabetic gastric cancer patients","Guner A, Cho M, Son T, Kim HI, Noh SH, Hyung WJ.","Oncotarget. 2017 Nov 1;8(61):104605-104614. doi: 10.18632/oncotarget.22262. eCollection 2017 Nov 28.","Guner A","Oncotarget","2017","2017/12/22","PMC5732831","","10.18632/oncotarget.22262"
"27362334","Cancer diagnosis disclosure preferences of family caregivers of cancer patients in Egypt","Alsirafy SA, Abdel-Kareem SS, Ibrahim NY, Abolkasem MA, Farag DE.","Psychooncology. 2017 Nov;26(11):1758-1762. doi: 10.1002/pon.4206. Epub 2016 Jul 28.","Alsirafy SA","Psychooncology","2017","2016/07/01","","","10.1002/pon.4206"
"22047888","Desire for sons and subsequent fertility in rural India. A 20-year longitudinal study","Vlassoff C.","J Biosoc Sci. 2012 May;44(3):345-56. doi: 10.1017/S0021932011000617. Epub 2011 Nov 3.","Vlassoff C","J Biosoc Sci","2012","2011/11/04","","","10.1017/S0021932011000617"
"29764440","Psychometric properties of the Korean version of the medical outcomes study HIV health survey: results from a multicenter survey in Korea","Shim EJ, Ha H, Lee SH, Kim NJ, Kim ES, Bang JH, Song KH, Sohn BK, Park HY, Son KL, Hwang H, Lee KM, Hahm BJ.","Health Qual Life Outcomes. 2018 May 15;16(1):92. doi: 10.1186/s12955-018-0919-6.","Shim EJ","Health Qual Life Outcomes","2018","2018/05/17","PMC5952830","","10.1186/s12955-018-0919-6"
"25679463","Comparison of standardized clinical evaluation of wounds using ruler length by width and Scout length by width measure and Scout perimeter trace","Langemo D, Spahn J, Spahn T, Pinnamaneni VC.","Adv Skin Wound Care. 2015 Mar;28(3):116-21. doi: 10.1097/01.ASW.0000461117.90346.0d.","Langemo D","Adv Skin Wound Care","2015","2015/02/14","PMC5585126","","10.1097/01.ASW.0000461117.90346.0d"
"15660263","Genetic testing for maturity onset diabetes of the young: uptake, attitudes and comparison with hereditary non-polyposis colorectal cancer","Liljeström B, Aktan-Collan K, Isomaa B, Sarelin L, Uutela A, Groop L, Kääriäinen H, Tuomi T.","Diabetologia. 2005 Feb;48(2):242-50. doi: 10.1007/s00125-004-1629-7. Epub 2005 Jan 20.","Liljeström B","Diabetologia","2005","2005/01/22","","","10.1007/s00125-004-1629-7"
"22086678","Identification of cancer patients with Lynch syndrome: clinically significant discordances and problems in tissue-based mismatch repair testing","Bartley AN, Luthra R, Saraiya DS, Urbauer DL, Broaddus RR.","Cancer Prev Res (Phila). 2012 Feb;5(2):320-7. doi: 10.1158/1940-6207.CAPR-11-0288. Epub 2011 Nov 15.","Bartley AN","Cancer Prev Res (Phila)","2012","2011/11/17","PMC3273660","NIHMS339353","10.1158/1940-6207.CAPR-11-0288"
"17268707","Fatal congenital cytomegalovirus infection following recurrent maternal infection after a 7-year interval","Ergun UG, Bakaris S, Ucmak H, Ozbek A.","Saudi Med J. 2007 Feb;28(2):264-7.","Ergun UG","Saudi Med J","2007","2007/02/03","","",""
"37520153","Acceptable durability of split inner table graft for the reconstruction of a bone defect in pterional craniotomies: a case series","Kweon GY, Park J, Son W.","Front Surg. 2023 Jul 14;10:1213648. doi: 10.3389/fsurg.2023.1213648. eCollection 2023.","Kweon GY","Front Surg","2023","2023/07/31","PMC10375404","","10.3389/fsurg.2023.1213648"
"38181308","Effectiveness of Immune Checkpoint Inhibitors in Various Tumor Types Treated by Low, Per-Weight, and Conventional Doses at a Tertiary Care Center in Mumbai","Patel A, Hande V, Mr K, Dange H, Das AK, Murugesan V, Bhatt T, Shankaran R.","JCO Glob Oncol. 2024 Jan;10:e2300312. doi: 10.1200/GO.23.00312.","Patel A","JCO Glob Oncol","2024","2024/01/05","PMC10793976","","10.1200/GO.23.00312"
"23946448","""Modern medical science and the divine providence of god"": rethinking the place of religion in postwar U.S. medical history","Golden J, Abel EK.","J Hist Med Allied Sci. 2014 Oct;69(4):580-603. doi: 10.1093/jhmas/jrt031. Epub 2013 Aug 14.","Golden J","J Hist Med Allied Sci","2014","2013/08/16","","","10.1093/jhmas/jrt031"
"38605689","Development of a predictive model for hypoxia due to sedatives in gastrointestinal endoscopy: a prospective clinical study in Korea","Choe JW, Hyun JJ, Son SJ, Lee SH.","Clin Endosc. 2024 Jul;57(4):476-485. doi: 10.5946/ce.2023.198. Epub 2024 Apr 12.","Choe JW","Clin Endosc","2024","2024/04/12","PMC11294856","","10.5946/ce.2023.198"
"37796365","Long-term outcome in patients with nodal-positive breast cancer treated with sentinel lymph node biopsy alone after neoadjuvant chemotherapy","Lim SZ, Yoo TK, Lee SB, Kim J, Chung IY, Ko BS, Lee JW, Son BH, Ahn SH, Kim S, Kim HJ.","Breast Cancer Res Treat. 2024 Jan;203(1):95-102. doi: 10.1007/s10549-023-07104-w. Epub 2023 Oct 5.","Lim SZ","Breast Cancer Res Treat","2024","2023/10/05","","","10.1007/s10549-023-07104-w"
"10466302","[Role of nuclear medicine in organ transplantation]","Mochizuki T, Tauxe WN.","Kaku Igaku. 1999 Jul;36(5):399-408.","Mochizuki T","Kaku Igaku","1999","1999/08/31","","",""
"39207905","Predictors of COVID-19 Vaccine Uptake in a Tertiary Hospital Community, North Central, Nigeria","Daniel DA, Akwaras NA, De-Kaa NLP, Nwaeze C, Swende LT, Ornguga BO.","West Afr J Med. 2024 May 31;41(5):542-547.","Daniel DA","West Afr J Med","2024","2024/08/29","","",""
"31094908","Effective Use of Sirolimus and Zoledronic Acid for Multiosteotic Pseudomyogenic Hemangioendothelioma of the Bone in a Child: Case Report and Review of Literature","Danforth OM, Tamulonis K, Vavra K, Oh C, Brickman A, Ebersole J, Cameron J, Mahon B, Kent P.","J Pediatr Hematol Oncol. 2019 Jul;41(5):382-387. doi: 10.1097/MPH.0000000000001459.","Danforth OM","J Pediatr Hematol Oncol","2019","2019/05/17","","","10.1097/MPH.0000000000001459"
"19796537","Seroreactivity against PTEN-induced putative kinase 1 (PINK1) in Turkish patients with Behçet's disease","Vural B, Demirkan A, Ugurel E, Kalaylioglu-Wheeler Z, Esen BA, Gure AO, Gül A, Ozbek U.","Clin Exp Rheumatol. 2009 Mar-Apr;27(2 Suppl 53):S67-72.","Vural B","Clin Exp Rheumatol","2009","2009/10/03","","",""
"7738630","Someone to live for: social well-being, parenthood status, and decision-making in oncology","Yellen SB, Cella DF.","J Clin Oncol. 1995 May;13(5):1255-64. doi: 10.1200/JCO.1995.13.5.1255.","Yellen SB","J Clin Oncol","1995","1995/05/01","","","10.1200/JCO.1995.13.5.1255"
"11648551","In re Visbeck","New Jersey. Superior Court, Chancery Division, Morris County.","Atl Report. 1986 Feb 4;510:125-33.","New Jersey. Superior Court, Chancery Division, Morris County","Atl Report","1986","1986/02/04","","",""
"28241032","Utilization of health services in a resource-limited rural area in Kenya: Prevalence and associated household-level factors","Ngugi AK, Agoi F, Mahoney MR, Lakhani A, Mang'ong'o D, Nderitu E, Armstrong R, Macfarlane S.","PLoS One. 2017 Feb 27;12(2):e0172728. doi: 10.1371/journal.pone.0172728. eCollection 2017.","Ngugi AK","PLoS One","2017","2017/02/28","PMC5328402","","10.1371/journal.pone.0172728"
"7646868","Nonsurgical alternative therapy for bulky advanced head and neck tumors","Son YH, Sasaki CT.","Arch Otolaryngol Head Neck Surg. 1995 Sep;121(9):991-3. doi: 10.1001/archotol.1995.01890090033006.","Son YH","Arch Otolaryngol Head Neck Surg","1995","1995/09/01","","","10.1001/archotol.1995.01890090033006"
"24297004","Feasibility and preliminary findings of a church-based mother-daughter pilot study promoting physical activity among young Latinas","Arredondo EM, Morello M, Holub C, Haughton J.","Fam Community Health. 2014 Jan-Mar;37(1):6-18. doi: 10.1097/FCH.0000000000000015.","Arredondo EM","Fam Community Health","2014","2013/12/04","","","10.1097/FCH.0000000000000015"
"38172018","Factors associated with parental Human Papillomavirus (HPV) vaccination intention of daughter: A national survey in Finland","Hussein I, Vänskä S, Sivelä J, Leino T, Nohynek H.","Vaccine. 2024 Jan 25;42(3):701-712. doi: 10.1016/j.vaccine.2023.12.026. Epub 2024 Jan 3.","Hussein I","Vaccine","2024","2024/01/03","","","10.1016/j.vaccine.2023.12.026"
"17589757","[Depression among women living in the outskirts of São Paulo, Southeastern Brasil]","Martin D, Quirino J, Mari J.","Rev Saude Publica. 2007 Aug;41(4):591-7. doi: 10.1590/s0034-89102007000400013.","Martin D","Rev Saude Publica","2007","2007/06/26","","","10.1590/s0034-89102007000400013"
"27965478","Efficacy of Capecitabine Plus Oxaliplatin Combination Chemotherapy for Advanced Pancreatic Cancer after Failure of First-Line Gemcitabine-Based Therapy","Chung KH, Ryu JK, Son JH, Lee JW, Jang DK, Lee SH, Kim YT.","Gut Liver. 2017 Mar 15;11(2):298-305. doi: 10.5009/gnl16307.","Chung KH","Gut Liver","2017","2016/12/15","PMC5347656","","10.5009/gnl16307"
"15832309","Ancient origin of the CAG expansion causing Huntington disease in a Spanish population","García-Planells J, Burguera JA, Solís P, Millán JM, Ginestar D, Palau F, Espinós C.","Hum Mutat. 2005 May;25(5):453-9. doi: 10.1002/humu.20167.","García-Planells J","Hum Mutat","2005","2005/04/16","","","10.1002/humu.20167"
"27895964","Half-Fan-Based Intensity-Weighted Region-of-Interest Imaging for Low-Dose Cone-Beam CT in Image-Guided Radiation Therapy","Yoo B, Son K, Pua R, Kim J, Solodov A, Cho S.","Healthc Inform Res. 2016 Oct;22(4):316-325. doi: 10.4258/hir.2016.22.4.316. Epub 2016 Oct 31.","Yoo B","Healthc Inform Res","2016","2016/11/30","PMC5116544","","10.4258/hir.2016.22.4.316"
"9066928","Optimal weighting scheme for affected sib-pair analysis of sibship data","Sham PC, Zhao JH, Curtis D.","Ann Hum Genet. 1997 Jan;61(Pt 1):61-9. doi: 10.1046/j.1469-1809.1997.6110059.x.","Sham PC","Ann Hum Genet","1997","1997/01/01","","","10.1046/j.1469-1809.1997.6110059.x"
"39135035","Influences of HPV disease perceptions, vaccine accessibility, and information exposure on social media on HPV vaccination uptake among 11,678 mothers with daughters aged 9-17 years in China: a cross-sectional study","Lin Z, Chen S, Su L, Liao Y, Chen H, Hu Z, Chen Z, Fang Y, Liang X, Chen J, Luo B, Wu C, Wang Z.","BMC Med. 2024 Aug 13;22(1):328. doi: 10.1186/s12916-024-03538-1.","Lin Z","BMC Med","2024","2024/08/12","PMC11320960","","10.1186/s12916-024-03538-1"
"31489868","Appraisal of willingness to vaccinate daughters with human papilloma virus vaccine and cervical cancer screening uptake among mothers of adolescent students in Abakaliki, Nigeria","Azuogu BN, Umeokonkwo CD, Azuogu VC, Onwe OE, Okedo-Alex IN, Egbuji CC.","Niger J Clin Pract. 2019 Sep;22(9):1286-1291. doi: 10.4103/njcp.njcp_452_18.","Azuogu BN","Niger J Clin Pract","2019","2019/09/07","","","10.4103/njcp.njcp_452_18"
"19039917","[Summary of the Israeli Endocrine Society's consensus statement on the diagnosis, treatment and follow-up of well-differentiated thyroid cancer]","Arbelle JE, Shalom SI, Benbassat C, Dickstein G, Glasser B, Liel Y.","Harefuah. 2008 Oct;147(10):825-32, 836.","Arbelle JE","Harefuah","2008","2008/12/02","","",""
"16290240","Survey of public awareness, attitudes, and understanding toward epilepsy in Nhan Chinh, Hanoi, Vietnam, in 2003","Le QC, Dinh DT, Jallon P.","Epilepsy Behav. 2006 Feb;8(1):176-80. doi: 10.1016/j.yebeh.2005.09.012. Epub 2005 Nov 14.","Le QC","Epilepsy Behav","2006","2005/11/18","","","10.1016/j.yebeh.2005.09.012"
"18386470","Knowledge and interest of Turkish women about cervical cancer and HPV vaccine","Baykal C, Al A, Uğur MG, Cetinkaya N, Attar R, Arioglu P.","Eur J Gynaecol Oncol. 2008;29(1):76-9.","Baykal C","Eur J Gynaecol Oncol","2008","2008/04/05","","",""
"11113693","Using semi-automated oscillometric blood pressure measurement in diabetic patients and their offspring","Kuo CS, Hwu CM, Kwok CF, Hsiao LC, Weih MJ, Lee SH, Ho LT.","J Diabetes Complications. 2000 Sep-Oct;14(5):288-93. doi: 10.1016/s1056-8727(00)00125-2.","Kuo CS","J Diabetes Complications","2000","2000/12/13","","","10.1016/s1056-8727(00)00125-2"
