PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"26171607","Altered CSMD1 Expression Alters Cocaine-Conditioned Place Preference: Mutual Support for a Complex Locus from Human and Mouse Models","Drgonova J, Walther D, Singhal S, Johnson K, Kessler B, Troncoso J, Uhl GR.","PLoS One. 2015 Jul 14;10(7):e0120908. doi: 10.1371/journal.pone.0120908. eCollection 2015.","Drgonova J","PLoS One","2015","2015/07/15","PMC4501703","","10.1371/journal.pone.0120908"
"33911951","Effect of host plant on cornucopia of mango fruit flies (Diptera: Tephritidae) and their triumphant management in context of climate change","Karar H, Bashir MA, Basit A, Atta S, Anjum AA, Bakhsh A, Hussain A, Hameed A, Wang Y, Alajmi RA, Metwally DM, Imran M.","Saudi J Biol Sci. 2021 Apr;28(4):2366-2373. doi: 10.1016/j.sjbs.2021.01.033. Epub 2021 Feb 19.","Karar H","Saudi J Biol Sci","2021","2021/04/29","PMC8071905","","10.1016/j.sjbs.2021.01.033"
"29095743","Understanding Medication Schedules: Do Pictograms Help?","Leong M, Tam V, Xu T, Peters M.","J Patient Saf. 2018 Jun;14(2):e19-e24. doi: 10.1097/PTS.0000000000000241.","Leong M","J Patient Saf","2018","2017/11/03","","","10.1097/PTS.0000000000000241"
"37749110","Segmental hair analysis as a retrospective testosterone diary: possibilities and pitfalls","Preinbergs JK, Ström JO, Theodorsson E, Ingberg E.","Sci Rep. 2023 Sep 25;13(1):16015. doi: 10.1038/s41598-023-41672-7.","Preinbergs JK","Sci Rep","2023","2023/09/25","PMC10519998","","10.1038/s41598-023-41672-7"
"16401243","Evaluation of cerebral blood flow volume using color duplex sonography in patients with untreated panic disorder","Gecici O, Acar M, Haktanir A, Emul M, Demirel R, Yücel A, Albayrak R.","Psychiatry Clin Neurosci. 2005 Dec;59(6):676-82. doi: 10.1111/j.1440-1819.2005.01436.x.","Gecici O","Psychiatry Clin Neurosci","2005","2006/01/13","","","10.1111/j.1440-1819.2005.01436.x"
"37459788","Highly bright stable organic radicals encapsulated by amphiphilic polypeptide for efficient near-infrared phototheranostics","Xu Y, Teng C, Dang H, Yin D, Yan L.","Talanta. 2024 Jan 1;266(Pt 1):124948. doi: 10.1016/j.talanta.2023.124948. Epub 2023 Jul 13.","Xu Y","Talanta","2024","2023/07/17","","","10.1016/j.talanta.2023.124948"
"36136458","Embryonic Arsenic Exposure Triggers Long-Term Behavioral Impairment with Metabolite Alterations in Zebrafish","Abu Bakar N, Wan Ibrahim WN, Che Abdullah CA, Ramlan NF, Shaari K, Shohaimi S, Mediani A, Nasruddin NS, Kim CH, Mohd Faudzi SM.","Toxics. 2022 Aug 24;10(9):493. doi: 10.3390/toxics10090493.","Abu Bakar N","Toxics","2022","2022/09/22","PMC9502072","","10.3390/toxics10090493"
"29604456","A preference for mathematical processing outweighs the selectivity for Arabic numbers in the inferior temporal gyrus","Grotheer M, Jeska B, Grill-Spector K.","Neuroimage. 2018 Jul 15;175:188-200. doi: 10.1016/j.neuroimage.2018.03.064. Epub 2018 Mar 28.","Grotheer M","Neuroimage","2018","2018/04/01","PMC6173953","NIHMS959046","10.1016/j.neuroimage.2018.03.064"
"37166525","The need for greater skin of color training: perspectives from communities of color","Scott K, Poondru S, Jackson KL, Kundu RV.","Arch Dermatol Res. 2023 Oct;315(8):2441-2444. doi: 10.1007/s00403-023-02635-0. Epub 2023 May 11.","Scott K","Arch Dermatol Res","2023","2023/05/11","","","10.1007/s00403-023-02635-0"
"25685134","Successful interventional treatment for arterioportal fistula caused by radiofrequency ablation for hepatocellular carcinoma","Kanogawa N, Chiba T, Ogasawara S, Ooka Y, Suzuki E, Motoyama T, Saito T, Sekimoto T, Tawada A, Maruyama H, Yoshikawa M, Yokosuka O.","Case Rep Oncol. 2014 Dec 19;7(3):833-9. doi: 10.1159/000370305. eCollection 2014 Sep-Dec.","Kanogawa N","Case Rep Oncol","2014","2015/02/17","PMC4307006","","10.1159/000370305"
"22176635","Exploring the relation between learning style and cognitive impairment in patients with acquired brain injury","Boosman H, Visser-Meily JM, Post MW, Lindeman E, Van Heugten CM.","Neuropsychol Rehabil. 2012;22(1):26-39. doi: 10.1080/09602011.2011.632907. Epub 2011 Dec 16.","Boosman H","Neuropsychol Rehabil","2012","2011/12/20","","","10.1080/09602011.2011.632907"
"24767583","α-Synuclein oligomers distinctively permeabilize complex model membranes","Stefanovic AN, Stöckl MT, Claessens MM, Subramaniam V.","FEBS J. 2014 Jun;281(12):2838-50. doi: 10.1111/febs.12824. Epub 2014 May 12.","Stefanovic AN","FEBS J","2014","2014/04/29","","","10.1111/febs.12824"
"15479451","Molecular partitioning during host cell penetration by Toxoplasma gondii","Charron AJ, Sibley LD.","Traffic. 2004 Nov;5(11):855-67. doi: 10.1111/j.1600-0854.2004.00228.x.","Charron AJ","Traffic","2004","2004/10/14","","","10.1111/j.1600-0854.2004.00228.x"
"12889790","Anthocyanic vacuolar inclusions (AVIs) selectively bind acylated anthocyanins in Vitis vinifera L. (grapevine) suspension culture","Conn S, Zhang W, Franco C.","Biotechnol Lett. 2003 Jun;25(11):835-9. doi: 10.1023/a:1024028603089.","Conn S","Biotechnol Lett","2003","2003/08/02","","","10.1023/a:1024028603089"
"37686869","Consumer Interaction with Sustainability Labelling on Food Products: A Narrative Literature Review","Cook B, Costa Leite J, Rayner M, Stoffel S, van Rijn E, Wollgast J.","Nutrients. 2023 Sep 2;15(17):3837. doi: 10.3390/nu15173837.","Cook B","Nutrients","2023","2023/09/09","PMC10489983","","10.3390/nu15173837"
"27261073","Perioperative echocardiographic assessment of mitral valve regurgitation: a comprehensive review","Poelaert JI, Bouchez S.","Eur J Cardiothorac Surg. 2016 Nov;50(5):801-812. doi: 10.1093/ejcts/ezw196. Epub 2016 Jun 3.","Poelaert JI","Eur J Cardiothorac Surg","2016","2016/06/05","","","10.1093/ejcts/ezw196"
"31115098","A survey on knowledge and attitude of Saudi female students toward refractive correction","Zeried FM, Alnehmi DA, Osuagwu UL.","Clin Exp Optom. 2020 Mar;103(2):184-191. doi: 10.1111/cxo.12919. Epub 2019 May 21.","Zeried FM","Clin Exp Optom","2020","2019/05/23","","","10.1111/cxo.12919"
"25869041","Dose-hair concentration relationship and pigmentation effects in patients on low-dose clozapine","Kronstrand R, Roman M, Hedman M, Ahlner J, Dizdar N.","Forensic Sci Med Pathol. 2007 Jun;3(2):107-14. doi: 10.1007/s12024-007-0010-9. Epub 2007 May 9.","Kronstrand R","Forensic Sci Med Pathol","2007","2015/04/15","","","10.1007/s12024-007-0010-9"
"16549217","Using assessment of higher brain functions of children with GJB2-associated deafness and cochlear implants as a procedure to evaluate language development","Kawasaki A, Fukushima K, Kataoka Y, Fukuda S, Nishizaki K.","Int J Pediatr Otorhinolaryngol. 2006 Aug;70(8):1343-9. doi: 10.1016/j.ijporl.2006.01.010. Epub 2006 Mar 23.","Kawasaki A","Int J Pediatr Otorhinolaryngol","2006","2006/03/22","","","10.1016/j.ijporl.2006.01.010"
"9224324","Comparison of puncture versus vasotomy techniques for vasography in an animal model","Poore RE, Schneider A, DeFranzo AJ, Humphries ST, Woodruff RD, Jarow JP.","J Urol. 1997 Aug;158(2):464-6.","Poore RE","J Urol","1997","1997/08/01","","",""
"29269343","Developing Online Recruitment and Retention Methods for HIV Prevention Research Among Adolescent Males Who Are Interested in Sex with Males: Interviews with Adolescent Males","Nelson KM, Ramirez JJ, Carey MP.","J Med Internet Res. 2017 Dec 21;19(12):e428. doi: 10.2196/jmir.8959.","Nelson KM","J Med Internet Res","2017","2017/12/23","PMC5754566","","10.2196/jmir.8959"
"22353490","Sanitation behavior among schoolchildren in a multi-ethnic area of Northern rural Vietnam","Le TT, Luu NH, Rheinländer T, Dalsgaard A, Konradsen F.","BMC Public Health. 2012 Feb 21;12:140. doi: 10.1186/1471-2458-12-140.","Le TT","BMC Public Health","2012","2012/02/23","PMC3305623","","10.1186/1471-2458-12-140"
"27644737","Narrow Band Imaging, Magnifying Chromoendoscopy, and Gross Morphological Features for the Optical Diagnosis of T1 Colorectal Cancer and Deep Submucosal Invasion: A Systematic Review and Meta-Analysis","Backes Y, Moss A, Reitsma JB, Siersema PD, Moons LM.","Am J Gastroenterol. 2017 Jan;112(1):54-64. doi: 10.1038/ajg.2016.403. Epub 2016 Sep 20.","Backes Y","Am J Gastroenterol","2017","2016/09/21","","","10.1038/ajg.2016.403"
"31120122","A Cross-cultural exploration on the psychological aspects of skin color aesthetics: implications for sun-related behavior","Chen HY, Robinson JK, Jablonski NG.","Transl Behav Med. 2020 Feb 3;10(1):234-243. doi: 10.1093/tbm/ibz063.","Chen HY","Transl Behav Med","2020","2019/05/24","","","10.1093/tbm/ibz063"
"35957177","Robust Zero-Watermarking of Color Medical Images Using Multi-Channel Gaussian-Hermite Moments and 1D Chebyshev Chaotic Map","Khafaga DS, Karim FK, Darwish MM, Hosny KM.","Sensors (Basel). 2022 Jul 27;22(15):5612. doi: 10.3390/s22155612.","Khafaga DS","Sensors (Basel)","2022","2022/08/12","PMC9371225","","10.3390/s22155612"
"10563535","The CLO test in the UK: inappropriate reading and missed results","Prince MI, Osborne JS, Ingoe L, Jones DE, Cobden I, Barton JR.","Eur J Gastroenterol Hepatol. 1999 Nov;11(11):1251-4. doi: 10.1097/00042737-199911000-00011.","Prince MI","Eur J Gastroenterol Hepatol","1999","1999/11/24","","","10.1097/00042737-199911000-00011"
"23998012","Effects of high voltage electrical stimulation on the rate of pH decline, meat quality and color stability in chilled beef carcasses","Mombeni EG, Mombeini MG, Figueiredo LC, Siqueira LS, Dias DT.","Asian Pac J Trop Biomed. 2013 Sep;3(9):716-9. doi: 10.1016/S2221-1691(13)60144-6.","Mombeni EG","Asian Pac J Trop Biomed","2013","2013/09/03","PMC3757280","","10.1016/S2221-1691(13)60144-6"
"37567151","Incorporating chemical structures into scientific figures","Banerjee R, David Y, Chan JC.","Trends Biochem Sci. 2023 Sep;48(9):743-745. doi: 10.1016/j.tibs.2023.06.003.","Banerjee R","Trends Biochem Sci","2023","2023/08/11","PMC10953349","NIHMS1973301","10.1016/j.tibs.2023.06.003"
"30829686","The ultrasound 'twinkling artefact' in the diagnosis of urolithiasis: hocus or valuable point-of-care-ultrasound? A systematic review and meta-analysis","Laher AE, McDowall J, Gerber L, Aigbodion SJ, Enyuma COA, Buchanan S, Adam A.","Eur J Emerg Med. 2020 Feb;27(1):13-20. doi: 10.1097/MEJ.0000000000000601.","Laher AE","Eur J Emerg Med","2020","2019/03/05","","","10.1097/MEJ.0000000000000601"
"33461209","Diffusion Tensor Imaging Color-Coded Maps: An Alternative to Tractography","Schneider JR, Raval AB, Black K, Schulder M.","Stereotact Funct Neurosurg. 2021;99(4):295-304. doi: 10.1159/000512092. Epub 2021 Jan 18.","Schneider JR","Stereotact Funct Neurosurg","2021","2021/01/18","","","10.1159/000512092"
"9136122","Hypo-osmotic swelling can accurately assess the viability of nonmotile sperm","Smikle CB, Turek PJ.","Mol Reprod Dev. 1997 Jun;47(2):200-3. doi: 10.1002/(SICI)1098-2795(199706)47:2<200::AID-MRD11>3.0.CO;2-3.","Smikle CB","Mol Reprod Dev","1997","1997/06/01","","","10.1002/(SICI)1098-2795(199706)47:2<200::AID-MRD11>3.0.CO;2-3"
"25542740","Standardised (plain) cigarette packaging increases attention to both text-based and graphical health warnings: experimental evidence","Shankleman M, Sykes C, Mandeville KL, Di Costa S, Yarrow K.","Public Health. 2015 Jan;129(1):37-42. doi: 10.1016/j.puhe.2014.10.019. Epub 2014 Dec 24.","Shankleman M","Public Health","2015","2014/12/28","PMC4315810","","10.1016/j.puhe.2014.10.019"
"35189254","An update on cosmetic procedures in people of color. Part 1: Scientific background, assessment, preprocedure preparation","Quiñonez RL, Agbai ON, Burgess CM, Taylor SC.","J Am Acad Dermatol. 2022 Apr;86(4):715-725. doi: 10.1016/j.jaad.2021.07.081. Epub 2022 Feb 18.","Quiñonez RL","J Am Acad Dermatol","2022","2022/02/21","","","10.1016/j.jaad.2021.07.081"
"30758707","Evidence for an association of serum melatonin concentrations with recognition and circadian preferences in patients with schizophrenia","Sahbaz C, Özer OF, Kurtulmus A, Kırpınar I, Sahin F, Guloksuz S.","Metab Brain Dis. 2019 Jun;34(3):865-874. doi: 10.1007/s11011-019-00395-3. Epub 2019 Feb 13.","Sahbaz C","Metab Brain Dis","2019","2019/02/14","","","10.1007/s11011-019-00395-3"
"36308243","The measurement of different diaper parameters for the evaluation of postcircumcision bleeding and their significance for the İnfant's health","Akman M.","Niger J Clin Pract. 2022 Oct;25(10):1704-1709. doi: 10.4103/njcp.njcp_187_22.","Akman M","Niger J Clin Pract","2022","2022/10/29","","","10.4103/njcp.njcp_187_22"
"38507949","Uncovering the Counterfeit: A study of whiskey authenticity through volatile organic compound fingerprinting, aroma and color sensory analysis","Bigão VLCP, da Silva JJM, Cassiano MHA, da Costa BRB, Gomes NC, Marinho PA, Rodrigues CHP, Aguilar GJ, Bruni AT, Tapia-Blácido DR, De Martinis BS.","Food Chem. 2024 Jul 30;447:139023. doi: 10.1016/j.foodchem.2024.139023. Epub 2024 Mar 15.","Bigão VLCP","Food Chem","2024","2024/03/20","","","10.1016/j.foodchem.2024.139023"
"36766062","Nutritional, Physicochemical, Microstructural, Rheological, and Organoleptical Characteristics of Ice Cream Incorporating Adansonia digitata Pulp Flour","Sakr SS, Mohamed SHS, Ali AA, Ahmed WE, Algheshairy RM, Almujaydil MS, Al-Hassan AA, Barakat H, Hassan MFY.","Foods. 2023 Jan 25;12(3):533. doi: 10.3390/foods12030533.","Sakr SS","Foods","2023","2023/02/11","PMC9913908","","10.3390/foods12030533"
"34715323","Angioscopic Ulcerated Plaques in the Femoropopliteal Artery Associated with Impaired Infrapopliteal Runoff","Yamaguchi T, Yamazaki T, Yoshida H, Hayashi O, Yahiro R, Nakao K, Okai T, Ehara S, Izumiya Y, Yoshiyama M.","J Vasc Interv Radiol. 2022 Feb;33(2):97-103.e1. doi: 10.1016/j.jvir.2021.10.013. Epub 2021 Oct 27.","Yamaguchi T","J Vasc Interv Radiol","2022","2021/10/29","","","10.1016/j.jvir.2021.10.013"
"37293947","AR visualizations in laparoscopy: surgeon preferences and depth assessment of vascular anatomy","Heiliger C, Heiliger T, Deodati A, Winkler A, Grimm M, Kalim F, Esteban J, Mihatsch L, Ehrlich V Treuenstätt VH, Mohamed KA, Andrade D, Frank A, Solyanik O, Mandal S, Werner J, Eck U, Navab N, Karcz K.","Minim Invasive Ther Allied Technol. 2023 Aug;32(4):190-198. doi: 10.1080/13645706.2023.2219739. Epub 2023 Jun 9.","Heiliger C","Minim Invasive Ther Allied Technol","2023","2023/06/09","","","10.1080/13645706.2023.2219739"
"36265418","Vascular anatomy-based localization of intervertebral discs assisting needle puncture for constructing a mouse model of mechanical injury-induced lumbar intervertebral disc degeneration","Zhang L, Du G, Teng B, Shi X, He X, Li N, Chen Y, Xu R.","Biochem Biophys Res Commun. 2022 Dec 17;634:196-202. doi: 10.1016/j.bbrc.2022.10.022. Epub 2022 Oct 7.","Zhang L","Biochem Biophys Res Commun","2022","2022/10/20","","","10.1016/j.bbrc.2022.10.022"
"34291214","Effects of Astragalus membranaceus, Adenophora triphylla, and Ulmus pumila Extracts on Quality Characteristics and Storage Stability of Sous-Vide Cooked Chicken Breasts","Lee B, Park CH, Kim JY, Hyeonbin O, Kim D, Cho DK, Kim YS, Choi YM.","Food Sci Anim Resour. 2021 Jul;41(4):664-673. doi: 10.5851/kosfa.2021.e24. Epub 2021 Jul 1.","Lee B","Food Sci Anim Resour","2021","2021/07/22","PMC8277173","","10.5851/kosfa.2021.e24"
"26011259","Aortic regurgitation after transcatheter aortic valve implantation (TAVI) - Angiographic, echocardiographic and hemodynamic assessment in relation to one year outcome","Collas VM, Paelinck BP, Rodrigus IE, Vrints CJ, Bosmans JM.","Int J Cardiol. 2015 Sep 1;194:13-20. doi: 10.1016/j.ijcard.2015.05.015. Epub 2015 May 8.","Collas VM","Int J Cardiol","2015","2015/05/27","","","10.1016/j.ijcard.2015.05.015"
"10654954","Changes in mesenteric blood flow response to feeding: conventional versus fiber-optic phototherapy","Pezzati M, Biagiotti R, Vangi V, Lombardi E, Wiechmann L, Rubaltelli FF.","Pediatrics. 2000 Feb;105(2):350-3. doi: 10.1542/peds.105.2.350.","Pezzati M","Pediatrics","2000","2000/02/02","","","10.1542/peds.105.2.350"
"26964528","Determinants of host feeding success by Anopheles farauti","Russell TL, Beebe NW, Bugoro H, Apairamo A, Cooper RD, Collins FH, Lobo NF, Burkot TR.","Malar J. 2016 Mar 10;15:152. doi: 10.1186/s12936-016-1168-y.","Russell TL","Malar J","2016","2016/03/12","PMC4785651","","10.1186/s12936-016-1168-y"
"30460717","Simplifying the language of fetal monitoring","Yeoh M, Ameratunga D, Lee J, Beckmann M.","Aust N Z J Obstet Gynaecol. 2019 Aug;59(4):538-544. doi: 10.1111/ajo.12929. Epub 2018 Nov 20.","Yeoh M","Aust N Z J Obstet Gynaecol","2019","2018/11/22","","","10.1111/ajo.12929"
"9739801","An artificial intelligence system for computer-assisted menu planning","Petot GJ, Marling C, Sterling L.","J Am Diet Assoc. 1998 Sep;98(9):1009-14. doi: 10.1016/S0002-8223(98)00231-4.","Petot GJ","J Am Diet Assoc","1998","1998/09/18","","","10.1016/S0002-8223(98)00231-4"
"32766271","Nutritional and Physicochemical Quality of Vacuum-Fried Mango Chips Is Affected by Ripening Stage, Frying Temperature, and Time","Ayustaningwarno F, van Ginkel E, Vitorino J, Dekker M, Fogliano V, Verkerk R.","Front Nutr. 2020 Jul 17;7:95. doi: 10.3389/fnut.2020.00095. eCollection 2020.","Ayustaningwarno F","Front Nutr","2020","2020/08/09","PMC7380063","","10.3389/fnut.2020.00095"
"38885347","Meta-analysis to predict the effects of probiotics on meat quality of broiler","Yibar A, Uzabaci E.","J Anim Physiol Anim Nutr (Berl). 2024 Jun 17. doi: 10.1111/jpn.14006. Online ahead of print.","Yibar A","J Anim Physiol Anim Nutr (Berl)","2024","2024/06/17","","","10.1111/jpn.14006"
"39169369","Navigating the cultural adaptation of a US-based online mental health and social support program for use with young Aboriginal and Torres Strait Islander males in the Northern Territory, Australia: Processes, outcomes, and lessons","Opozda MJ, Bonson J, Vigona J, Aanundsen D, Paradisis C, Anderson P, Stahl G, Watkins DC, Black O, Brickley B, Canuto KJ, Drummond MJN, Miller KF Jr, Oth G, Petersen J, Prehn J, Raciti MM, Robinson M, Rodrigues D, Stokes C, Canuto K, Smith JA.","Int J Equity Health. 2024 Aug 21;23(1):165. doi: 10.1186/s12939-024-02253-w.","Opozda MJ","Int J Equity Health","2024","2024/08/21","PMC11337567","","10.1186/s12939-024-02253-w"
"34874711","Zebrafish Behavioral Phenomics Links Artificial Sweetener Aspartame to Behavioral Toxicity and Neurotransmitter Homeostasis","Li X, Dong G, Han G, Du L, Li M.","J Agric Food Chem. 2021 Dec 22;69(50):15393-15402. doi: 10.1021/acs.jafc.1c06077. Epub 2021 Dec 7.","Li X","J Agric Food Chem","2021","2021/12/07","","","10.1021/acs.jafc.1c06077"
