,PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
2883,23522949,How is the peri-patch myocardium in ventricular septal defect patch repair?,"Eun LY, Park HK, Choi JY.",J Cardiol. 2013 May;61(5):354-8. doi: 10.1016/j.jjcc.2012.12.016. Epub 2013 Mar 21.,Eun LY,J Cardiol,2013,2013/03/26,,,10.1016/j.jjcc.2012.12.016
2884,14696414,Doppler ultrasonography for postoperative hepatofugal portal blood flow of the intrahepatic portal vein,"Kaneko T, Sugimoto H, Inoue S, Tezel E, Ando H, Nakao A.",Hepatogastroenterology. 2003 Nov-Dec;50(54):1825-9.,Kaneko T,Hepatogastroenterology,2003,2003/12/31,,,
2885,24843369,Baduk (the Game of Go) Improved Cognitive Function and Brain Activity in Children with Attention Deficit Hyperactivity Disorder,"Kim SH, Han DH, Lee YS, Kim BN, Cheong JH, Han SH.",Psychiatry Investig. 2014 Apr;11(2):143-51. doi: 10.4306/pi.2014.11.2.143. Epub 2014 Apr 11.,Kim SH,Psychiatry Investig,2014,2014/05/21,PMC4023088,,10.4306/pi.2014.11.2.143
2886,29664159,Reading aids for adults with low vision,"Virgili G, Acosta R, Bentley SA, Giacomelli G, Allcock C, Evans JR.",Cochrane Database Syst Rev. 2018 Apr 17;4(4):CD003303. doi: 10.1002/14651858.CD003303.pub4.,Virgili G,Cochrane Database Syst Rev,2018,2018/04/18,PMC6494537,,10.1002/14651858.CD003303.pub4
2887,19464592,Melanoma epidemiology,Tucker MA.,"Hematol Oncol Clin North Am. 2009 Jun;23(3):383-95, vii. doi: 10.1016/j.hoc.2009.03.010.",Tucker MA,Hematol Oncol Clin North Am,2009,2009/05/26,PMC3234163,NIHMS341128,10.1016/j.hoc.2009.03.010
2888,12508959,Th1/Th2 balance in childhood idiopathic nephrotic syndrome,"Kaneko K, Tuchiya K, Fujinaga S, Kawamura R, Ohtomo Y, Shimizu T, Yamashiro Y.",Clin Nephrol. 2002 Dec;58(6):393-7. doi: 10.5414/cnp58393.,Kaneko K,Clin Nephrol,2002,2003/01/02,,,10.5414/cnp58393
2889,8958346,Clinical evaluation of Class II combined amalgam-composite restorations in primary molars after 6 to 30 months,"Holan G, Chosack A, Eidelman E.",ASDC J Dent Child. 1996 Sep-Oct;63(5):341-5.,Holan G,ASDC J Dent Child,1996,1996/09/01,,,
2890,31359871,Design Guidelines for a Technology-Enabled Nutrition Education Program to Support Overweight and Obese Adolescents: Qualitative User-Centered Design Study,"LeRouge C, Durneva P, Sangameswaran S, Gloster AM.",J Med Internet Res. 2019 Jul 29;21(7):e14430. doi: 10.2196/14430.,LeRouge C,J Med Internet Res,2019,2019/07/31,PMC6690165,,10.2196/14430
2891,31205693,"Prevalence of visual impairment among school children in three primary schools of Sekela Woreda, Amhara regional state, north-west Ethiopia","Zelalem M, Abebe Y, Adamu Y, Getinet T.",SAGE Open Med. 2019 May 10;7:2050312119849769. doi: 10.1177/2050312119849769. eCollection 2019.,Zelalem M,SAGE Open Med,2019,2019/06/18,PMC6537079,,10.1177/2050312119849769
2892,29623173,Spontaneous Closure of a Secundum Atrial Septal Defect,"Wang SY, Welch TD, Elfenbein A, Kaplan AV.",Methodist Debakey Cardiovasc J. 2018 Jan-Mar;14(1):60-62. doi: 10.14797/mdcj-14-1-60.,Wang SY,Methodist Debakey Cardiovasc J,2018,2018/04/07,PMC5880562,,10.14797/mdcj-14-1-60
2893,17079574,Diffusion tensor imaging of frontal white matter and executive functioning in cocaine-exposed children,"Warner TD, Behnke M, Eyler FD, Padgett K, Leonard C, Hou W, Garvan CW, Schmalfuss IM, Blackband SJ.",Pediatrics. 2006 Nov;118(5):2014-24. doi: 10.1542/peds.2006-0003.,Warner TD,Pediatrics,2006,2006/11/03,PMC3166953,NIHMS310006,10.1542/peds.2006-0003
2894,26616842,Periodontal Microorganisms and Cardiovascular Risk Markers in Youth With Type 1 Diabetes and Without Diabetes,"Merchant AT, Nahhas GJ, Wadwa RP, Zhang J, Tang Y, Johnson LR, Maahs DM, Bishop F, Teles R, Morrato EH.",J Periodontol. 2016 Apr;87(4):376-84. doi: 10.1902/jop.2015.150531. Epub 2015 Nov 28.,Merchant AT,J Periodontol,2016,2015/12/01,,,10.1902/jop.2015.150531
2895,12185347,Investigation of hemodynamic changes after strabismus surgery using color Doppler imaging,"Pelit A, Barutçu O, Oto S, Aydin P.",J AAPOS. 2002 Aug;6(4):224-7. doi: 10.1067/mpa.2002.124901.,Pelit A,J AAPOS,2002,2002/08/20,,,10.1067/mpa.2002.124901
2896,38419580,Novel ATF6 homozygous variant in a Chinese patient with achromatopsia,"Wu S, Yu Y, Wang Y, Zhang L, Fang X, Ye P, Ma J.",Ophthalmic Genet. 2024 Apr;45(2):153-158. doi: 10.1080/13816810.2024.2322643. Epub 2024 Feb 29.,Wu S,Ophthalmic Genet,2024,2024/02/29,,,10.1080/13816810.2024.2322643
2897,11326505,Enamel microabrasion: a new approach,"Croll TP, Helpin ML.",J Esthet Dent. 2000;12(2):64-71. doi: 10.1111/j.1708-8240.2000.tb00202.x.,Croll TP,J Esthet Dent,2000,2001/05/01,,,10.1111/j.1708-8240.2000.tb00202.x
2898,22292982,Febrile illness experience among Nigerian nomads,"Akogun OB, Gundiri MA, Badaki JA, Njobdi SY, Adesina AO, Ogundahunsi OT.",Int J Equity Health. 2012 Jan 31;11:5. doi: 10.1186/1475-9276-11-5.,Akogun OB,Int J Equity Health,2012,2012/02/02,PMC3395822,,10.1186/1475-9276-11-5
2899,19204448,Color Doppler ultrasonographic flow parameters in the differentiation of benign and malignant causes of omental thickening,"Inan N, Arslan A, Akansel G, Anik Y, Sarisoy T, Ciftci E, Demirci A.",J Comput Assist Tomogr. 2008 Nov-Dec;32(6):882-5. doi: 10.1097/RCT.0b013e3181591d19.,Inan N,J Comput Assist Tomogr,2008,2009/02/11,,,10.1097/RCT.0b013e3181591d19
2900,26268475,Retinal Vasculature Fractal Dimension Measures Vessel Density,"Ab Hamid F, Che Azemin MZ, Salam A, Aminuddin A, Mohd Daud N, Zahari I.",Curr Eye Res. 2016 Jun;41(6):823-31. doi: 10.3109/02713683.2015.1056375. Epub 2015 Aug 13.,Ab Hamid F,Curr Eye Res,2016,2015/08/14,,,10.3109/02713683.2015.1056375
2901,16781342,The 3-dimensional construction of the average 11-year-old child face: a clinical evaluation and application,"Kau CH, Zhurov A, Richmond S, Bibb R, Sugar A, Knox J, Hartles F.",J Oral Maxillofac Surg. 2006 Jul;64(7):1086-92. doi: 10.1016/j.joms.2006.03.013.,Kau CH,J Oral Maxillofac Surg,2006,2006/06/20,,,10.1016/j.joms.2006.03.013
2902,1885793,MR imaging of partial anomalous pulmonary venous connections,"Vesely TM, Julsrud PR, Brown JJ, Hagler DJ.",J Comput Assist Tomogr. 1991 Sep-Oct;15(5):752-6. doi: 10.1097/00004728-199109000-00005.,Vesely TM,J Comput Assist Tomogr,1991,1991/09/01,,,10.1097/00004728-199109000-00005
2903,37869105,Reactive Granulomatous Dermatitis in a Child with Acute Lymphoblastic Leukemia,"Tolson HC, McCune M, Yousif M, DiCaudo D, Dupuy E.",Case Rep Dermatol Med. 2023 Oct 12;2023:3428162. doi: 10.1155/2023/3428162. eCollection 2023.,Tolson HC,Case Rep Dermatol Med,2023,2023/10/23,PMC10586894,,10.1155/2023/3428162
2904,25979661,An Evaluation of Peripapillary Retinal Nerve Fiber Layer Thickness in Children With Epilepsy Receiving Treatment of Valproic Acid,"Dereci S, Koca T, Akçam M, Türkyilmaz K.",Pediatr Neurol. 2015 Jul;53(1):53-7. doi: 10.1016/j.pediatrneurol.2015.02.016. Epub 2015 Feb 26.,Dereci S,Pediatr Neurol,2015,2015/05/17,,,10.1016/j.pediatrneurol.2015.02.016
2905,38978035,Craniosynostosis: orofacial and oral health perspectives with masticatory insights,"Wongbanthit Y, Rojvachiranonda N, Chantarangsu S, Suwanwitid P, Kamolvisit W, Porntaveetus T.",BMC Oral Health. 2024 Jul 8;24(1):767. doi: 10.1186/s12903-024-04540-y.,Wongbanthit Y,BMC Oral Health,2024,2024/07/08,PMC11229286,,10.1186/s12903-024-04540-y
2906,15801954,Interphase FISH to detect PBX1/E2A fusion resulting from the der(19)t(1;19)(q23;p13.3) or t(1;19)(q23;p13.3) in paediatric patients with acute lymphoblastic leukaemia,"Shearer BM, Flynn HC, Knudson RA, Ketterling RP.",Br J Haematol. 2005 Apr;129(1):45-52. doi: 10.1111/j.1365-2141.2005.05415.x.,Shearer BM,Br J Haematol,2005,2005/04/02,,,10.1111/j.1365-2141.2005.05415.x
2907,23126274,Detection of the GD2+/CD56+/CD45- immunophenotype by flow cytometry in cerebrospinal fluids from a patient with retinoblastoma,"Shen H, Tang Y, Xu X, Tang H.",Pediatr Hematol Oncol. 2013 Feb;30(1):30-2. doi: 10.3109/08880018.2012.737094. Epub 2012 Nov 5.,Shen H,Pediatr Hematol Oncol,2013,2012/11/07,,,10.3109/08880018.2012.737094
2908,34820826,"Cephalometric Analysis, Severity Malocclusion, and Orthodontic Treatment Need Using IOTN in Deaf Children","Prameswari N, Herniyati H, Sucahyo B, Brahmanta A, Syahdinda MR.",Eur J Dent. 2022 Jul;16(3):599-605. doi: 10.1055/s-0041-1735936. Epub 2021 Nov 24.,Prameswari N,Eur J Dent,2022,2021/11/25,PMC9507555,,10.1055/s-0041-1735936
2909,9251855,Risk factors for sudden deafness: a case-control study,"Nakashima T, Tanabe T, Yanagita N, Wakai K, Ohno Y.",Auris Nasus Larynx. 1997 Jul;24(3):265-70. doi: 10.1016/s0385-8146(96)00024-7.,Nakashima T,Auris Nasus Larynx,1997,1997/07/01,,,10.1016/s0385-8146(96)00024-7
2910,29300249,PIGMENTED PARAVENOUS CHORIORETINAL ATROPHY: Detailed Clinical Study of a Large Cohort,"Shona OA, Islam F, Robson AG, Webster AR, Moore AT, Michaelides M.",Retina. 2019 Mar;39(3):514-529. doi: 10.1097/IAE.0000000000001950.,Shona OA,Retina,2019,2018/01/05,,,10.1097/IAE.0000000000001950
2911,18715255,Anetodermic pilomatricoma,"de Souza EM, Ayres Vallarelli AF, Cintra ML, Vetter-Kauczok CS, Brocker EB.",J Cutan Pathol. 2009 Jan;36(1):67-70. doi: 10.1111/j.1600-0560.2008.01008.x. Epub 2008 Aug 18.,de Souza EM,J Cutan Pathol,2009,2008/08/22,,,10.1111/j.1600-0560.2008.01008.x
2912,26931510,Echocardiographic and Surgical Correlation of Coronary Artery Patterns in Transposition of the Great Arteries,"Fundora MP, Aregullin EO, Wernovsky G, Welch EM, Muniz JC, Sasaki N, Hannan RL, Burke RP, Lopez L.",Congenit Heart Dis. 2016 Dec;11(6):570-577. doi: 10.1111/chd.12338. Epub 2016 Mar 2.,Fundora MP,Congenit Heart Dis,2016,2016/03/03,,,10.1111/chd.12338
2913,39444269,"Towards equitable reporting of Indigenous status, ethnicity, language and country of birth in Australian paediatric clinical studies: A scoping review","Cunninghame J, Holland L, Takashima M, Nguyen L, Diaz A, Guo S, Dufficy M, Munns CF, Ullman A.",J Paediatr Child Health. 2024 Oct 23. doi: 10.1111/jpc.16708. Online ahead of print.,Cunninghame J,J Paediatr Child Health,2024,2024/10/24,,,10.1111/jpc.16708
2914,37562043,Risk factors for subsequent primary melanoma in patients with previous melanoma: a systematic review and meta-analysis,"Smith J, Cust AE, Lo SN.",Br J Dermatol. 2024 Jan 23;190(2):174-183. doi: 10.1093/bjd/ljad275.,Smith J,Br J Dermatol,2024,2023/08/10,,,10.1093/bjd/ljad275
2915,2610171,[Flow cytometric bromodeoxyuridine (BrdU)/DNA analysis--study with urogenital tumors],"Shimabukuro T, Yoshihiro S, Matsuyama H, Yamamoto N, Sakatoku J.",Hinyokika Kiyo. 1989 Oct;35(10):1653-7.,Shimabukuro T,Hinyokika Kiyo,1989,1989/10/01,,,
2916,25611288,Gruber-Frantz tumor: a very rare pathological condition in children,"Spătaru RI, Enculescu A, Popoiu MC.",Rom J Morphol Embryol. 2014;55(4):1497-501.,Spătaru RI,Rom J Morphol Embryol,2014,2015/01/23,,,
2917,34773339,A comparison of negative affect and disinhibited eating between children with and without parents with type 2 diabetes,"Swanson TN, Parker MN, Byrne ME, Ramirez E, Kwarteng E, Faulkner LM, Djan K, Zenno A, Chivukula KK, LeMay-Russell S, Schvey NA, Brady SM, Shank LM, Shomaker LB, Tanofsky-Kraff M, Yanovski JA.",Pediatr Diabetes. 2022 Feb;23(1):139-149. doi: 10.1111/pedi.13286. Epub 2021 Nov 23.,Swanson TN,Pediatr Diabetes,2022,2021/11/13,PMC8792245,NIHMS1755997,10.1111/pedi.13286
2918,33341599,Prevalence of skin examination behaviours among Australians over time,"Reyes-Marcelino G, Tabbakh T, Espinoza D, Sinclair C, Kang YJ, McLoughlin K, Caruana M, Fernández-Peñas P, Guitera P, Aitken JF, Canfell K, Dobbinson S, Cust AE.",Cancer Epidemiol. 2021 Feb;70:101874. doi: 10.1016/j.canep.2020.101874. Epub 2020 Dec 17.,Reyes-Marcelino G,Cancer Epidemiol,2021,2020/12/20,,,10.1016/j.canep.2020.101874
2919,26823203,Indocyanine green angiographic findings in initial-onset acute Vogt-Koyanagi-Harada disease,"Abouammoh MA, Gupta V, Hemachandran S, Herbort CP, Abu El-Asrar AM.",Acta Ophthalmol. 2016 Sep;94(6):573-8. doi: 10.1111/aos.12974. Epub 2016 Jan 29.,Abouammoh MA,Acta Ophthalmol,2016,2016/01/30,,,10.1111/aos.12974
2920,10087110,Scrotal arteriovenous malformation and its preoperative embolization,"Konus OL, Ilgit ET, Yücel C, Ozbek E, Onal B.",Eur Radiol. 1999;9(3):425-7. doi: 10.1007/s003300050686.,Konus OL,Eur Radiol,1999,1999/03/23,,,10.1007/s003300050686
2921,29940716,Comparing Attention and Cognitive Function in School Children across Noise Conditions: A Quasi-Experimental Study,"Bhang SY, Yoon J, Sung J, Yoo C, Sim C, Lee C, Lee J, Lee J.",Psychiatry Investig. 2018 Jun;15(6):620-627. doi: 10.30773/pi.2018.01.15. Epub 2018 Jun 21.,Bhang SY,Psychiatry Investig,2018,2018/06/27,PMC6018141,,10.30773/pi.2018.01.15
2922,12236042,Bilateral renal vein thrombosis as a complication of gangrenous appendicitis,"Nanni L, Vallasciani S, D'Urzo C, Rollo M, Chiaretti A, Pintus C, Perrelli L.",Pediatr Med Chir. 2002 May-Jun;24(3):237-9.,Nanni L,Pediatr Med Chir,2002,2002/09/19,,,
2923,38984232,Presentations of Cutaneous Disease in Various Skin Pigmentations: Chronic Atopic Dermatitis,"Nguyen C, Thompson J, Nguyen DA, Wong CM, Scheufele CJ, Carletti M, Weis SE.",HCA Healthc J Med. 2024 Apr 30;5(2):103-111. doi: 10.36518/2689-0216.1644. eCollection 2024.,Nguyen C,HCA Healthc J Med,2024,2024/07/10,PMC11229590,,10.36518/2689-0216.1644
2924,39218254,Cardiovascular health of Brazilian adolescents within the framework of Life's Essential 8: Findings from the ERICA study,"Rosa PBZ, Cureau FV, Schaan BD, Oliveira GTA, Drehmer M.",Int J Cardiol. 2024 Dec 15;417:132508. doi: 10.1016/j.ijcard.2024.132508. Epub 2024 Aug 30.,Rosa PBZ,Int J Cardiol,2024,2024/09/01,,,10.1016/j.ijcard.2024.132508
2925,24292305,Echocardiographic assessment of cardiac involvement in systemic lupus erythematosus patients,"Shazzad MN, Islam MN, Ara R, Ahmed CM, Fatema N, Azad AK, Salimulla SM, Haider MS, Haq SA.",Mymensingh Med J. 2013 Oct;22(4):736-41.,Shazzad MN,Mymensingh Med J,2013,2013/12/03,,,
2926,33309813,"KCNV2-Associated Retinopathy: Genetics, Electrophysiology, and Clinical Course-KCNV2 Study Group Report 1","Georgiou M, Robson AG, Fujinami K, Leo SM, Vincent A, Nasser F, Cabral De Guimarães TA, Khateb S, Pontikos N, Fujinami-Yokokawa Y, Liu X, Tsunoda K, Hayashi T, Vargas ME, Thiadens AAHJ, de Carvalho ER, Nguyen XT, Arno G, Mahroo OA, Martin-Merida MI, Jimenez-Rolando B, Gordo G, Carreño E, Ayuso C, Sharon D, Kohl S, Huckfeldt RM, Wissinger B, Boon CJF, Banin E, Pennesi ME, Khan AO, Webster AR, Zrenner E, Héon E, Michaelides M.",Am J Ophthalmol. 2021 May;225:95-107. doi: 10.1016/j.ajo.2020.11.022. Epub 2020 Dec 11.,Georgiou M,Am J Ophthalmol,2021,2020/12/14,PMC8186730,,10.1016/j.ajo.2020.11.022
2927,38665784,Content validity of the electronic faces thermometer scale for pain in children: is a picture worth more than a thousand words?,"Höök A, Castor C, Björk M, Forsgren E, Muszta A, Nilsson S.",Front Pain Res (Lausanne). 2024 Apr 11;5:1372167. doi: 10.3389/fpain.2024.1372167. eCollection 2024.,Höök A,Front Pain Res (Lausanne),2024,2024/04/26,PMC11043568,,10.3389/fpain.2024.1372167
2928,26599964,Evaluation of Intracranial Arteriovenous Malformations With Four-Dimensional Arterial-Spin Labeling-Based 3-T Magnetic Resonance Angiography,"Iryo Y, Hirai T, Nakamura M, Kawano T, Kaku Y, Ohmori Y, Kai Y, Azuma M, Nishimura S, Shigematsu Y, Kitajima M, Yamashita Y.",J Comput Assist Tomogr. 2016 Mar-Apr;40(2):290-6. doi: 10.1097/RCT.0000000000000346.,Iryo Y,J Comput Assist Tomogr,2016,2015/11/25,,,10.1097/RCT.0000000000000346
2929,33774748,Neurophysiological and ophthalmological findings of SPG7-related spastic ataxia: a phenotype study in an Irish cohort,"Bogdanova-Mihaylova P, Chen H, Plapp HM, Gorman C, Alexander MD, McHugh JC, Moran S, Early A, Cassidy L, Lynch T, Murphy SM, Walsh RA.",J Neurol. 2021 Oct;268(10):3897-3907. doi: 10.1007/s00415-021-10507-8. Epub 2021 Mar 27.,Bogdanova-Mihaylova P,J Neurol,2021,2021/03/28,,,10.1007/s00415-021-10507-8
2930,32596134,Mild form of Zellweger Spectrum Disorders (ZSD) due to variants in PEX1: Detailed clinical investigation in a 9-years-old female,"Barillari MR, Karali M, Di Iorio V, Contaldo M, Piccolo V, Esposito M, Costa G, Argenziano G, Serpico R, Carotenuto M, Cappuccio G, Banfi S, Melillo P, Simonelli F.",Mol Genet Metab Rep. 2020 Jun 20;24:100615. doi: 10.1016/j.ymgmr.2020.100615. eCollection 2020 Sep.,Barillari MR,Mol Genet Metab Rep,2020,2020/06/30,PMC7306489,,10.1016/j.ymgmr.2020.100615
2931,24084280,Anomalous aortic origin of the coronary artery: does pulmonary artery translocation affect coronary artery course?,"Guerra VC, Recto MR, Goldman C, Yeh T Jr.",J Thorac Cardiovasc Surg. 2013 Dec;146(6):1549-51. doi: 10.1016/j.jtcvs.2013.08.010. Epub 2013 Sep 29.,Guerra VC,J Thorac Cardiovasc Surg,2013,2013/10/03,,,10.1016/j.jtcvs.2013.08.010
2932,27739250,Clinical application of a rapid cervical cancer screening method: Folate receptor-mediated staining of cervical neoplastic epithelia,"Li D, Chen L, Wang H, Yang H, Dai Y, Yu C, Dong Y.",Asia Pac J Clin Oncol. 2017 Feb;13(1):44-52. doi: 10.1111/ajco.12573. Epub 2016 Oct 14.,Li D,Asia Pac J Clin Oncol,2017,2016/10/15,,,10.1111/ajco.12573
2933,17302207,A Korean family with an early-onset autosomal dominant macular dystrophy resembling North Carolina macular dystrophy,"Kim SJ, Woo SJ, Yu HG.",Korean J Ophthalmol. 2006 Dec;20(4):220-4. doi: 10.3341/kjo.2006.20.4.220.,Kim SJ,Korean J Ophthalmol,2006,2007/02/17,PMC2908855,,10.3341/kjo.2006.20.4.220
2934,37058350,"Co-design Tensions Between Parents, Children, and Researchers Regarding Mobile Health Technology Design Needs and Decisions: Case Study","Yip J, Wong K, Oh I, Sultan F, Roldan W, Lee KJ, Huh J.",JMIR Form Res. 2023 Apr 14;7:e41726. doi: 10.2196/41726.,Yip J,JMIR Form Res,2023,2023/04/14,PMC10148216,,10.2196/41726
2935,30017809,Characterization and management of various renal cystic lesions by sonographic features,"Tay SY, Tiu CM, Hu B, Wang HK, Chiou HJ, Lin YH, Lai YC, Chan WP, Chou YH.",J Chin Med Assoc. 2018 Dec;81(12):1017-1026. doi: 10.1016/j.jcma.2018.04.008. Epub 2018 Jul 13.,Tay SY,J Chin Med Assoc,2018,2018/07/19,,,10.1016/j.jcma.2018.04.008
2936,25605236,Three-dimensional computed tomographic evaluation of Le Fort III distraction osteogenesis with an external device in syndromic craniosynostosis,"Wery MF, Nada RM, van der Meulen JJ, Wolvius EB, Ongkosuwito EM.",Br J Oral Maxillofac Surg. 2015 Mar;53(3):285-91. doi: 10.1016/j.bjoms.2014.12.016. Epub 2015 Jan 18.,Wery MF,Br J Oral Maxillofac Surg,2015,2015/01/22,,,10.1016/j.bjoms.2014.12.016
2937,29968893,First description of plasmid mediated quinolone resistance genes in salmonella isolates from Saudi hospitals,"Aljindan RY, Hussein NE, Khoudair HA, Shaikh AY, Hassan HA, Alabdulqader NA, Shorman MA, Abdalhamid BA.",Saudi Med J. 2018 Jul;39(7):685-689. doi: 10.15537/smj.2018.7.22532.,Aljindan RY,Saudi Med J,2018,2018/07/04,PMC6146258,,10.15537/smj.2018.7.22532
2938,21629073,Reconstruction of fingertip defects with great toe pulp grafts,"Sohn WI, Jung SN, Kim SW, Kwon H, Im KS.",Ann Plast Surg. 2012 Jun;68(6):579-82. doi: 10.1097/SAP.0b013e31821b6c9a.,Sohn WI,Ann Plast Surg,2012,2011/06/02,,,10.1097/SAP.0b013e31821b6c9a
2939,39018363,Purpura fulminans secondary to varicella-zoster virus infection,"Işık AD, Sakarya AH, Erdemli PC, Ergenc Z, Yılmaz S, Tuncay SA, Parlak B, Doğru Ö, Koç A, Girgin Fİ, Kepenekli E.",Wounds. 2024 Jun;36(6):201-205. doi: 10.25270/wnds/23155.,Işık AD,Wounds,2024,2024/07/17,,,10.25270/wnds/23155
2940,25940359,Color Doppler Ultrasound Follow-Up of Infantile Hemangiomas and Peripheral Vascularity in Patients Treated with Propranolol,"Kutz AM, Aranibar L, Lobos N, Wortsman X.",Pediatr Dermatol. 2015 Jul-Aug;32(4):468-75. doi: 10.1111/pde.12596. Epub 2015 May 4.,Kutz AM,Pediatr Dermatol,2015,2015/05/06,,,10.1111/pde.12596
2941,33518502,Posterior auricular artery free flap reconstruction of the retroauricular sulcus in microtia repair,"Banda CH, Narushima M, Mitsui K, Danno K, Fujita M, Furuya M, Karakawa R, Ogishima S, Ishiura R.",J Plast Reconstr Aesthet Surg. 2021 Sep;74(9):2349-2357. doi: 10.1016/j.bjps.2020.12.047. Epub 2020 Dec 27.,Banda CH,J Plast Reconstr Aesthet Surg,2021,2021/02/01,,,10.1016/j.bjps.2020.12.047
